"id","source_website_address","city","zbkzj","kbjj","k1","k2"
"ah-luan-b54ef52d-92de-4ee0-aa68-5fec306dda4a_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=b54ef52d-92de-4ee0-aa68-5fec306dda4a&categorynum=001001012&relationguid=b54ef52d-92de-4ee0-aa68-5fec306dda4a","六安市","7624623.48","7533538.61",,
"ah-luan-b5c3b119-785a-49dc-9423-9c29d9ed3358_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=b5c3b119-785a-49dc-9423-9c29d9ed3358&categorynum=001001012&relationguid=b5c3b119-785a-49dc-9423-9c29d9ed3358","六安市","49836900.75","42366349.33",,
"ah-luan-b5ecf7fd-2eec-4104-b7dd-9a71cd676eec_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=b5ecf7fd-2eec-4104-b7dd-9a71cd676eec&categorynum=001001012&relationguid=b5ecf7fd-2eec-4104-b7dd-9a71cd676eec","六安市","12820292.87","11721274.56",,
"ah-luan-b622c7ca-5a40-451b-b8e8-556800a7f7c6_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=b622c7ca-5a40-451b-b8e8-556800a7f7c6&categorynum=001001012&relationguid=b622c7ca-5a40-451b-b8e8-556800a7f7c6","六安市",,,,
"ah-luan-b62e1c8b-44e1-45b0-b061-f39f89833ec6_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=b62e1c8b-44e1-45b0-b061-f39f89833ec6&categorynum=001001012&relationguid=b62e1c8b-44e1-45b0-b061-f39f89833ec6","六安市","6353605.22","6221227.86",,
"ah-luan-b6cd8486-1f4d-4c92-985d-1d7c27a8aa2f_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=b6cd8486-1f4d-4c92-985d-1d7c27a8aa2f&categorynum=001001012&relationguid=b6cd8486-1f4d-4c92-985d-1d7c27a8aa2f","六安市","16297236.62","14911971.51",,
"ah-luan-b7100a41-c209-40a8-b0e3-29d01ad649a1_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=b7100a41-c209-40a8-b0e3-29d01ad649a1&categorynum=001001012&relationguid=b7100a41-c209-40a8-b0e3-29d01ad649a1","六安市","9618480.32","8752817.10",,
"ah-luan-b7821312-1961-4fd6-8321-2f4cf762cdf2_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=b7821312-1961-4fd6-8321-2f4cf762cdf2&categorynum=001001012&relationguid=b7821312-1961-4fd6-8321-2f4cf762cdf2","六安市","12000000.00","10896792.32",,
"ah-luan-b78b5c7a-e3e5-4cf0-8e89-9dfdb57a147c_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=b78b5c7a-e3e5-4cf0-8e89-9dfdb57a147c&categorynum=001001012&relationguid=b78b5c7a-e3e5-4cf0-8e89-9dfdb57a147c","六安市","8296491.17","7093499.95",,
"ah-luan-b8732008-ff77-4ce1-a754-66487d94a2c8_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=b8732008-ff77-4ce1-a754-66487d94a2c8&categorynum=001001012&relationguid=b8732008-ff77-4ce1-a754-66487d94a2c8","六安市","24119338.79","21333555.16",,
"ah-luan-b9610f72-6483-49e2-bba7-f8732856b16f_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=b9610f72-6483-49e2-bba7-f8732856b16f&categorynum=001001012&relationguid=b9610f72-6483-49e2-bba7-f8732856b16f","六安市","4787892.59","4336873.11",,
"ah-luan-b9d9f4fb-0a21-4d22-85bc-c853e5190c15_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=b9d9f4fb-0a21-4d22-85bc-c853e5190c15&categorynum=001001012&relationguid=b9d9f4fb-0a21-4d22-85bc-c853e5190c15","六安市","95.00","90.80",,
"ah-luan-ba36e055-d9a4-467c-91d0-7f4105ad3f2a_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=ba36e055-d9a4-467c-91d0-7f4105ad3f2a&categorynum=001001012&relationguid=ba36e055-d9a4-467c-91d0-7f4105ad3f2a","六安市","5200000.00","5120000.00",,
"ah-luan-bad66c61-19f2-406e-a982-7966555b359b_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=bad66c61-19f2-406e-a982-7966555b359b&categorynum=001001012&relationguid=bad66c61-19f2-406e-a982-7966555b359b","六安市","16640659.30","14976593.37",,
"ah-luan-bb870232-b66a-4909-ba80-a9965c70dcdd_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=bb870232-b66a-4909-ba80-a9965c70dcdd&categorynum=001001012&relationguid=bb870232-b66a-4909-ba80-a9965c70dcdd","六安市","873492.66","356263.98",,
"ah-luan-bc90315e-2b5d-418e-9c16-04869e1dffe6_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=bc90315e-2b5d-418e-9c16-04869e1dffe6&categorynum=001001012&relationguid=bc90315e-2b5d-418e-9c16-04869e1dffe6","六安市",,,,
"ah-luan-bd2f8c09-405c-40bf-95a4-7ff1ef26c45e_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=bd2f8c09-405c-40bf-95a4-7ff1ef26c45e&categorynum=001001012&relationguid=bd2f8c09-405c-40bf-95a4-7ff1ef26c45e","六安市","2461195.48","2061234.56",,
"ah-luan-beb7dd4b-5fbb-4491-862b-0150281ce597_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=beb7dd4b-5fbb-4491-862b-0150281ce597&categorynum=001001012&relationguid=beb7dd4b-5fbb-4491-862b-0150281ce597","六安市","8000000.00","7412000.00",,
"ah-luan-bf3c129f-06fc-4daf-bc8e-8ca8ce2fe2a1_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=bf3c129f-06fc-4daf-bc8e-8ca8ce2fe2a1&categorynum=001001012&relationguid=bf3c129f-06fc-4daf-bc8e-8ca8ce2fe2a1","六安市","61144103.00","56940780.25",,
"ah-luan-bf4fb3f8-7a1b-4bb8-84b9-547df5687529_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=bf4fb3f8-7a1b-4bb8-84b9-547df5687529&categorynum=001001012&relationguid=bf4fb3f8-7a1b-4bb8-84b9-547df5687529","六安市","4782362.80","4184568.46",,
"ah-luan-bfb83950-8ca5-4f24-807b-d3d4a8f67d35_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=bfb83950-8ca5-4f24-807b-d3d4a8f67d35&categorynum=001001012&relationguid=bfb83950-8ca5-4f24-807b-d3d4a8f67d35","六安市","4587112.71","4188033.90",,
"ah-luan-c141beaf-f813-42b4-8077-624ca148ce3f_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=c141beaf-f813-42b4-8077-624ca148ce3f&categorynum=001001012&relationguid=c141beaf-f813-42b4-8077-624ca148ce3f","六安市",,,,
"ah-luan-c1514cb8-d0da-4109-8bbb-cfb369f00bc0_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=c1514cb8-d0da-4109-8bbb-cfb369f00bc0&categorynum=001001012&relationguid=c1514cb8-d0da-4109-8bbb-cfb369f00bc0","六安市","5544936.97","4008989.43",,
"ah-luan-c16484e2-6230-439a-9e32-6be278f3a91d_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=c16484e2-6230-439a-9e32-6be278f3a91d&categorynum=001001012&relationguid=c16484e2-6230-439a-9e32-6be278f3a91d","六安市","27899856.43","25282787.12",,
"ah-luan-c1dc025d-b689-440a-a698-03984ac5b85f_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=c1dc025d-b689-440a-a698-03984ac5b85f&categorynum=001001012&relationguid=c1dc025d-b689-440a-a698-03984ac5b85f","六安市","67486921.79","62155454.97",,
"ah-luan-c20ddc39-3776-472b-b7af-7a65d633639c_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=c20ddc39-3776-472b-b7af-7a65d633639c&categorynum=001001012&relationguid=c20ddc39-3776-472b-b7af-7a65d633639c","六安市","9725289.24","8266495.86",,
"ah-luan-c211075a-bde1-4f89-b303-eabf4887da11_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=c211075a-bde1-4f89-b303-eabf4887da11&categorynum=001001012&relationguid=c211075a-bde1-4f89-b303-eabf4887da11","六安市","30880043.72","23932033.88",,
"ah-luan-c2715ef0-8035-46a0-816d-a124788c7577_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=c2715ef0-8035-46a0-816d-a124788c7577&categorynum=001001012&relationguid=c2715ef0-8035-46a0-816d-a124788c7577","六安市","82711006.53","73124800.87",,
"ah-luan-c30ac6ed-1494-483a-9851-b55df41d7c77_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=c30ac6ed-1494-483a-9851-b55df41d7c77&categorynum=001001012&relationguid=c30ac6ed-1494-483a-9851-b55df41d7c77","六安市","5928068.36","5774950.36",,
"ah-luan-c3201c9c-b67e-4ebd-b163-ab26835d7670_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=c3201c9c-b67e-4ebd-b163-ab26835d7670&categorynum=001001012&relationguid=c3201c9c-b67e-4ebd-b163-ab26835d7670","六安市","13874284.28","12694980.91",,
"ah-luan-c3545363-a633-4854-8126-0add89657fdf_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=c3545363-a633-4854-8126-0add89657fdf&categorynum=001001012&relationguid=c3545363-a633-4854-8126-0add89657fdf","六安市",,,,
"ah-luan-c374d5d3-8a98-48e1-b743-bcc54032f193_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=c374d5d3-8a98-48e1-b743-bcc54032f193&categorynum=001001012&relationguid=c374d5d3-8a98-48e1-b743-bcc54032f193","六安市","5365451.07","4705500.59",,
"ah-luan-c3c5888e-631f-436f-b90e-883322021b51_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=c3c5888e-631f-436f-b90e-883322021b51&categorynum=001001012&relationguid=c3c5888e-631f-436f-b90e-883322021b51","六安市",,,,
"ah-luan-c3d76f0d-a933-4a54-9da5-8efa882b61de_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=c3d76f0d-a933-4a54-9da5-8efa882b61de&categorynum=001001012&relationguid=c3d76f0d-a933-4a54-9da5-8efa882b61de","六安市","33504690.01","29483821.09",,
"ah-luan-c4660cef-f1ba-4d6e-be7a-4dc296a89446_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=c4660cef-f1ba-4d6e-be7a-4dc296a89446&categorynum=001001012&relationguid=c4660cef-f1ba-4d6e-be7a-4dc296a89446","六安市","100","90.00",,
"ah-luan-c49a30c6-1f5a-4766-8d30-1ab52a2b76c1_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=c49a30c6-1f5a-4766-8d30-1ab52a2b76c1&categorynum=001001012&relationguid=c49a30c6-1f5a-4766-8d30-1ab52a2b76c1","六安市","6474999.82","5892249.84",,
"ah-luan-c5739ea0-4c81-4925-89a9-171c44072913_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=c5739ea0-4c81-4925-89a9-171c44072913&categorynum=001001012&relationguid=c5739ea0-4c81-4925-89a9-171c44072913","六安市","4408049.65","3746843.96",,
"ah-luan-c57eee69-ae2c-4767-acfd-81dd920db90a_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=c57eee69-ae2c-4767-acfd-81dd920db90a&categorynum=001001012&relationguid=c57eee69-ae2c-4767-acfd-81dd920db90a","六安市","1120500.00",,,
"ah-luan-c595d6ac-310d-482b-a355-41a9b1d91ff1_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=c595d6ac-310d-482b-a355-41a9b1d91ff1&categorynum=001001012&relationguid=c595d6ac-310d-482b-a355-41a9b1d91ff1","六安市",,,,
"ah-luan-c656c6ab-6feb-46a5-b022-8210fa83ef1c_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=c656c6ab-6feb-46a5-b022-8210fa83ef1c&categorynum=001001012&relationguid=c656c6ab-6feb-46a5-b022-8210fa83ef1c","六安市",,,,
"ah-luan-c65c19db-9754-4350-96c2-1b74597f3ec9_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=c65c19db-9754-4350-96c2-1b74597f3ec9&categorynum=001001012&relationguid=c65c19db-9754-4350-96c2-1b74597f3ec9","六安市","2800000","1904000.00",,
"ah-luan-c67acc75-5e7c-4e49-bd79-b09d52607496_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=c67acc75-5e7c-4e49-bd79-b09d52607496&categorynum=001001012&relationguid=c67acc75-5e7c-4e49-bd79-b09d52607496","六安市",,,,
"ah-luan-c6f52e9c-987d-4657-90bd-45707b392461_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=c6f52e9c-987d-4657-90bd-45707b392461&categorynum=001001012&relationguid=c6f52e9c-987d-4657-90bd-45707b392461","六安市","6987053.22","6742506.36",,
"ah-luan-c755ee5d-40b1-4db2-aae9-bba017388fd9_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=c755ee5d-40b1-4db2-aae9-bba017388fd9&categorynum=001001012&relationguid=c755ee5d-40b1-4db2-aae9-bba017388fd9","六安市","7519056.27","6774669.71",,
"ah-luan-c75c31ac-d5ec-4eb0-89f9-5ef97e323d01_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=c75c31ac-d5ec-4eb0-89f9-5ef97e323d01&categorynum=001001012&relationguid=c75c31ac-d5ec-4eb0-89f9-5ef97e323d01","六安市","8608969.23","7773899.22",,
"ah-luan-c78a2baf-194f-4beb-9ba3-5850b24c586d_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=c78a2baf-194f-4beb-9ba3-5850b24c586d&categorynum=001001012&relationguid=c78a2baf-194f-4beb-9ba3-5850b24c586d","六安市","1400000.00","1246000.00",,
"ah-luan-c7a28293-238e-4b7e-bb01-64a6cf0dff49_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=c7a28293-238e-4b7e-bb01-64a6cf0dff49&categorynum=001001012&relationguid=c7a28293-238e-4b7e-bb01-64a6cf0dff49","六安市","4472821.45","3840811.78",,
"ah-luan-c8776a31-ab61-49a1-8d92-3210b5e01f8f_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=c8776a31-ab61-49a1-8d92-3210b5e01f8f&categorynum=001001012&relationguid=c8776a31-ab61-49a1-8d92-3210b5e01f8f","六安市",,,,
"ah-luan-c8eaf07e-9daa-49c2-bd58-56d22da98495_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=c8eaf07e-9daa-49c2-bd58-56d22da98495&categorynum=001001012&relationguid=c8eaf07e-9daa-49c2-bd58-56d22da98495","六安市","1414079.47","1185868.00",,
"ah-luan-c920f0c7-9be1-42b8-964c-7df79b4e47fb_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=c920f0c7-9be1-42b8-964c-7df79b4e47fb&categorynum=001001012&relationguid=c920f0c7-9be1-42b8-964c-7df79b4e47fb","六安市","5000034.02","4105000.00",,
"ah-luan-c9a9455f-aa7c-48af-ae97-84b42bf6fd32_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=c9a9455f-aa7c-48af-ae97-84b42bf6fd32&categorynum=001001012&relationguid=c9a9455f-aa7c-48af-ae97-84b42bf6fd32","六安市","5547496.94","735898.14",,
"ah-luan-c9cb4146-bb5f-4cb9-b410-496b0230557c_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=c9cb4146-bb5f-4cb9-b410-496b0230557c&categorynum=001001012&relationguid=c9cb4146-bb5f-4cb9-b410-496b0230557c","六安市","16500000000.0","1180000.00",,
"ah-luan-cb0bfd8a-7ebe-4c3e-9b46-716f398b962e_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=cb0bfd8a-7ebe-4c3e-9b46-716f398b962e&categorynum=001001012&relationguid=cb0bfd8a-7ebe-4c3e-9b46-716f398b962e","六安市",,,,
"ah-luan-ccfc997c-8f54-41af-8570-b36a982c9ca0_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=ccfc997c-8f54-41af-8570-b36a982c9ca0&categorynum=001001012&relationguid=ccfc997c-8f54-41af-8570-b36a982c9ca0","六安市",,,,
"ah-luan-cda26f5c-4044-4e1e-9040-c6cd2b0cbc20_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=cda26f5c-4044-4e1e-9040-c6cd2b0cbc20&categorynum=001001012&relationguid=cda26f5c-4044-4e1e-9040-c6cd2b0cbc20","六安市","6511400.00","3776612.00",,
"ah-luan-cdb4ddeb-83c8-442e-85cc-f734eea9d730_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=cdb4ddeb-83c8-442e-85cc-f734eea9d730&categorynum=001001012&relationguid=cdb4ddeb-83c8-442e-85cc-f734eea9d730","六安市",,,,
"ah-luan-cdd9c1fc-8bb3-464e-8aad-355680e13680_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=cdd9c1fc-8bb3-464e-8aad-355680e13680&categorynum=001001012&relationguid=cdd9c1fc-8bb3-464e-8aad-355680e13680","六安市","65161995.87","55778067.84",,
"ah-luan-ce139126-309e-4bd3-928f-c062adb507fc_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=ce139126-309e-4bd3-928f-c062adb507fc&categorynum=001001012&relationguid=ce139126-309e-4bd3-928f-c062adb507fc","六安市",,,,
"ah-luan-ce7bc63d-615d-4767-948d-b0b2d5df6a93_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=ce7bc63d-615d-4767-948d-b0b2d5df6a93&categorynum=001001012&relationguid=ce7bc63d-615d-4767-948d-b0b2d5df6a93","六安市","59879719.00","58886423.86",,
"ah-luan-d069911e-7161-41bb-8456-40de13e52f92_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=d069911e-7161-41bb-8456-40de13e52f92&categorynum=001001012&relationguid=d069911e-7161-41bb-8456-40de13e52f92","六安市","90000000000.0",,,
"ah-luan-d09722fc-57a0-45a5-b623-13daace03d9a_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=d09722fc-57a0-45a5-b623-13daace03d9a&categorynum=001001012&relationguid=d09722fc-57a0-45a5-b623-13daace03d9a","六安市","0.8","11649000.00",,
"ah-luan-d1345a79-0a17-4fdc-87d8-7c969931e8fb_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=d1345a79-0a17-4fdc-87d8-7c969931e8fb&categorynum=001001012&relationguid=d1345a79-0a17-4fdc-87d8-7c969931e8fb","六安市","3620067.24","2699900.00",,
"ah-luan-d1b233d4-ddd5-47eb-8c45-8141f1730574_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=d1b233d4-ddd5-47eb-8c45-8141f1730574&categorynum=001001012&relationguid=d1b233d4-ddd5-47eb-8c45-8141f1730574","六安市","16212634.00","13245722.57",,
"ah-luan-d2005f3d-3951-4616-99b6-798b28a4147c_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=d2005f3d-3951-4616-99b6-798b28a4147c&categorynum=001001012&relationguid=d2005f3d-3951-4616-99b6-798b28a4147c","六安市","8307284.14","7061274.50",,
"ah-luan-d26b1715-cf05-4f0d-a40f-79c716091aad_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=d26b1715-cf05-4f0d-a40f-79c716091aad&categorynum=001001012&relationguid=d26b1715-cf05-4f0d-a40f-79c716091aad","六安市","37700000000.0","24600000000.0",,
"ah-luan-d2e6e4a5-7bd5-4ab2-ac1e-6e8e71dcd8cc_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=d2e6e4a5-7bd5-4ab2-ac1e-6e8e71dcd8cc&categorynum=001001012&relationguid=d2e6e4a5-7bd5-4ab2-ac1e-6e8e71dcd8cc","六安市","5344885.31","4578802.18",,
"ah-luan-d39d9726-acb2-4f6e-9352-5858eab25c48_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=d39d9726-acb2-4f6e-9352-5858eab25c48&categorynum=001001012&relationguid=d39d9726-acb2-4f6e-9352-5858eab25c48","六安市","5800775.94","5260143.63",,
"ah-luan-d4263e65-9bb4-4596-a524-5589842ba2be_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=d4263e65-9bb4-4596-a524-5589842ba2be&categorynum=001001012&relationguid=d4263e65-9bb4-4596-a524-5589842ba2be","六安市","24023010.20","21452668.96",,
"ah-luan-d48c9c5d-fe74-48a2-940f-bf7f69c98b6b_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=d48c9c5d-fe74-48a2-940f-bf7f69c98b6b&categorynum=001001012&relationguid=d48c9c5d-fe74-48a2-940f-bf7f69c98b6b","六安市",,,,
"ah-luan-d4957432-3ee1-4170-8aa7-adef864adcca_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=d4957432-3ee1-4170-8aa7-adef864adcca&categorynum=001001012&relationguid=d4957432-3ee1-4170-8aa7-adef864adcca","六安市","46611411.77","44940858.77",,
"ah-luan-d4a15f32-6418-48e6-b5a2-76c7dbb11840_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=d4a15f32-6418-48e6-b5a2-76c7dbb11840&categorynum=001001012&relationguid=d4a15f32-6418-48e6-b5a2-76c7dbb11840","六安市","5577019.61","4906104.15",,
"ah-luan-d56961c0-e279-4623-a1d9-8f8834396b31_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=d56961c0-e279-4623-a1d9-8f8834396b31&categorynum=001001012&relationguid=d56961c0-e279-4623-a1d9-8f8834396b31","六安市","9428626.09","8532905.61",,
"ah-luan-d756227a-9742-43b8-ad14-636e231034e9_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=d756227a-9742-43b8-ad14-636e231034e9&categorynum=001001012&relationguid=d756227a-9742-43b8-ad14-636e231034e9","六安市","3789500.00","1781065.00",,
"ah-luan-d8637b1f-7fc6-4f9d-8269-c35644082f98_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=d8637b1f-7fc6-4f9d-8269-c35644082f98&categorynum=001001012&relationguid=d8637b1f-7fc6-4f9d-8269-c35644082f98","六安市","45000000000.0","4429430.64",,
"ah-luan-d8ba2079-0ccb-41b5-94e6-80570ad2a20e_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=d8ba2079-0ccb-41b5-94e6-80570ad2a20e&categorynum=001001012&relationguid=d8ba2079-0ccb-41b5-94e6-80570ad2a20e","六安市","36178396.74","30136605.56",,
"ah-luan-d93def66-b386-40a0-965a-660710b1f9ae_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=d93def66-b386-40a0-965a-660710b1f9ae&categorynum=001001012&relationguid=d93def66-b386-40a0-965a-660710b1f9ae","六安市","1450000.00","018000.00",,
"ah-luan-da83f516-8048-4aa6-a8f3-fa1c8edd8887_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=da83f516-8048-4aa6-a8f3-fa1c8edd8887&categorynum=001001012&relationguid=da83f516-8048-4aa6-a8f3-fa1c8edd8887","六安市","24777276.80","21063163.19",,
"ah-luan-db724b25-3102-474c-a9bd-c8358552e1a2_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=db724b25-3102-474c-a9bd-c8358552e1a2&categorynum=001001012&relationguid=db724b25-3102-474c-a9bd-c8358552e1a2","六安市","53000000000.0","4907084.45",,
"ah-luan-dce0df10-9838-4824-b8d4-c96d53bf775a_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=dce0df10-9838-4824-b8d4-c96d53bf775a&categorynum=001001012&relationguid=dce0df10-9838-4824-b8d4-c96d53bf775a","六安市","742952.97","8257719.88",,
"ah-luan-dd1b0f26-df8c-43d4-8c91-6f6315a450fd_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=dd1b0f26-df8c-43d4-8c91-6f6315a450fd&categorynum=001001012&relationguid=dd1b0f26-df8c-43d4-8c91-6f6315a450fd","六安市","6768404.00","6159247.64",,
"ah-luan-dd654511-2b67-460f-a8ca-7b6922d8f969_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=dd654511-2b67-460f-a8ca-7b6922d8f969&categorynum=001001012&relationguid=dd654511-2b67-460f-a8ca-7b6922d8f969","六安市",,,,
"ah-luan-de774e4b-3cbc-41d4-b355-97dc397e80ab_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=de774e4b-3cbc-41d4-b355-97dc397e80ab&categorynum=001001012&relationguid=de774e4b-3cbc-41d4-b355-97dc397e80ab","六安市","14048551.98","12238436.13",,
"ah-luan-def821e4-e335-466d-8cb8-0fbd36168e44_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=def821e4-e335-466d-8cb8-0fbd36168e44&categorynum=001001012&relationguid=def821e4-e335-466d-8cb8-0fbd36168e44","六安市","10329597.36","7455903.37",,
"ah-luan-df5e4b45-d402-4caf-824d-e5677b6cae4b_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=df5e4b45-d402-4caf-824d-e5677b6cae4b&categorynum=001001012&relationguid=df5e4b45-d402-4caf-824d-e5677b6cae4b","六安市","15000000.00","12998000.00",,
"ah-luan-dfb7b10f-c510-4c1f-afce-66e18dbd4416_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=dfb7b10f-c510-4c1f-afce-66e18dbd4416&categorynum=001001012&relationguid=dfb7b10f-c510-4c1f-afce-66e18dbd4416","六安市","21872514.16","18908788.49",,
"ah-luan-dff2cd16-806b-4cba-9200-95c320c6f97c_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=dff2cd16-806b-4cba-9200-95c320c6f97c&categorynum=001001012&relationguid=dff2cd16-806b-4cba-9200-95c320c6f97c","六安市","4243585.83","3819333.33",,
"ah-luan-e02adda5-df4f-4d7d-86cc-9d215099dc4b_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=e02adda5-df4f-4d7d-86cc-9d215099dc4b&categorynum=001001012&relationguid=e02adda5-df4f-4d7d-86cc-9d215099dc4b","六安市","3536600.00","2121960.00",,
"ah-luan-e070e776-458d-4f4b-ae5d-4382a920cb53_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=e070e776-458d-4f4b-ae5d-4382a920cb53&categorynum=001001012&relationguid=e070e776-458d-4f4b-ae5d-4382a920cb53","六安市",,,,
"ah-luan-e18de026-067a-4085-acdb-d40440606d4f_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=e18de026-067a-4085-acdb-d40440606d4f&categorynum=001001012&relationguid=e18de026-067a-4085-acdb-d40440606d4f","六安市","22785585.04","22287688.77",,
